,Unnamed: 0,year,month,day,name,clusters,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,days_completed
7805,7805,2018,11,20,laSexta_2018 11 20_morning_new,2.0,0.0,0.0,0.0,0.01022095326334238,0.0,0.0,0.0,0.0,0.0,0.13224908709526062,0.03249352052807808,0.0,0.0,0.0,0.0,0.18301595747470856,0.0,0.07643698155879974,0.0,0.2031213641166687,0.0,0.0,0.0,0.19217874109745026,0.0,0.0,0.0,0.0,0.0,0.02395676821470261,0.0,0.0,0.030775170773267743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09696170687675476,0.0,0.0,0.0,0.0,0.0,2018 11 20
7806,7806,2018,11,20,laSexta_2018 11 20_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05849247053265572,0.06400900334119798,0.0,0.045586347579956055,0.0,0.0,0.18083181977272034,0.0,0.1093711480498314,0.0,0.013376905582845213,0.0,0.0,0.0,0.2162069231271744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07802615314722061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1976083219051361,0.0,0.024084001779556274,0.0,0.0,0.0,2018 11 20
7807,7807,2018,11,21,laSexta_2018 11 21_morning_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304050326347351,0.1035119816660881,0.0,0.08860912919044495,0.0,0.0,0.11277195066213608,0.0,0.2965550720691681,0.0,0.0,0.0,0.0,0.0,0.06998694688081741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02327019535005093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317889079451561,0.0,0.027763187885284424,0.0,0.0,0.0,2018 11 21
7808,7808,2018,11,21,laSexta_2018 11 21_afternoon_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07318282127380371,0.08499471098184586,0.0,0.012638270854949951,0.0,0.0,0.13900546729564667,0.0,0.12931059300899506,0.0,0.0,0.0,0.0,0.0,0.28659507632255554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09216287732124327,0.0,0.0,0.0,0.0,0.0,0.0,0.01603139564394951,0.1372988075017929,0.0,0.010678617283701895,0.0,0.0,0.0,2018 11 21
7809,7809,2018,11,22,laSexta_2018 11 22_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201557323336601,0.0,0.32286766171455383,0.06842293590307236,0.0,0.0,0.0,0.0,0.050859585404396064,0.0,0.3571142852306366,0.019645456224679947,0.0,0.0,0.0,0.0,0.04597432911396026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026201065629720688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875757545232773,0.0,0.0,0.0,0.0,0.0,2018 11 22
7810,7810,2018,11,22,laSexta_2018 11 22_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05162698030471802,0.014612456783652306,0.0,0.03186260908842087,0.0,0.0,0.23830825090408325,0.0,0.05196000635623932,0.0,0.0,0.0,0.0,0.0,0.2583870589733124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10077421367168428,0.0,0.0,0.0,0.0,0.0,0.0,0.02141359820961952,0.2116338312625885,0.0,0.0,0.0,0.0,0.0,2018 11 22
7811,7811,2018,11,23,laSexta_2018 11 23_morning_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16847936809062958,0.03673283755779266,0.0,0.0,0.0,0.0,0.04352173581719399,0.0,0.04502898827195168,0.0,0.0,0.0,0.0,0.0,0.4593470394611359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08772899955511093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11442162841558455,0.0,0.0,0.0,0.024005236104130745,0.0,2018 11 23
7812,7812,2018,11,23,laSexta_2018 11 23_afternoon_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904275596141815,0.0,0.0,0.06314997375011444,0.0,0.0,0.19289477169513705,0.0,0.0665629506111145,0.0,0.0,0.0,0.0,0.0,0.3598959743976593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05737289413809776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561798334121704,0.0,0.0,0.0,0.02260596863925457,0.0,2018 11 23
7813,7813,2018,11,24,laSexta_2018 11 24_morning_new,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962084472179413,0.0,0.0,0.02082202397286892,0.0,0.0,0.041607063263654716,0.0,0.019506219774484638,0.0,0.0,0.0,0.0,0.0,0.17186017334461212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780192613601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32780098915100103,0.0,0.0,0.0,0.1151079759001732,0.0,2018 11 24
7814,7814,2018,11,24,laSexta_2018 11 24_afternoon_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14140218496322632,0.02203274518251419,0.0,0.0,0.0,0.0,0.03406480327248573,0.0,0.4654576778411865,0.0,0.0,0.0,0.0,0.0,0.20637133717536926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126746743917465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448649488389492,0.0,0.0,0.0,0.0,0.0,2018 11 24
7815,7815,2018,11,25,laSexta_2018 11 25_morning_new,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02176741510629654,0.015372110530734062,0.0,0.0,0.0,0.0,0.025576500222086903,0.0,0.055949363857507706,0.0,0.0,0.0,0.0,0.0,0.2811705768108368,0.0,0.0,0.0,0.011857382953166962,0.0,0.0,0.0,0.0,0.15835028886795044,0.0,0.0,0.0,0.0,0.0,0.0,0.043312206864357,0.079262875020504,0.0,0.28143593668937683,0.0,0.0132203446701169,0.0,2018 11 25
7816,7816,2018,11,25,laSexta_2018 11 25_afternoon_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791575491428375,0.07004973292350769,0.0,0.0,0.0,0.0,0.19732974469661715,0.0,0.023363534361124042,0.0,0.0,0.0,0.0,0.0,0.09906218945980072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122720822691917,0.0,0.0,0.0,0.0,0.0,0.0,0.1778411865234375,0.0752803161740303,0.0,0.0,0.0,0.0,0.0,2018 11 25
7817,7817,2018,11,26,laSexta_2018 11 26_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18619488179683685,0.015034539625048637,0.0,0.0,0.0,0.0,0.19161218404769895,0.0,0.4145233333110809,0.0,0.0,0.0,0.0,0.0,0.0436735562980175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436368331313133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04898397624492645,0.0,0.0,0.0389588437974453,0.0,0.0,2018 11 26
7818,7818,2018,11,26,laSexta_2018 11 26_afternoon_new,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853690564632416,0.09758779406547546,0.0,0.0,0.0,0.0,0.3745416402816773,0.0,0.02183113433420658,0.0,0.0,0.0,0.0,0.0,0.08025363087654114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028831794857979,0.0,0.0,0.0,0.0,0.0,0.0,0.09360453486442566,0.12362419813871385,0.0,0.0,0.0,0.0,0.0,2018 11 26
7819,7819,2018,11,27,laSexta_2018 11 27_morning_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32725051045417786,0.034583628177642815,0.0,0.0,0.0,0.0,0.144746795296669,0.0,0.18163280189037326,0.0,0.0,0.0,0.0,0.0,0.05350523814558983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515920162200928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14197082817554474,0.0,0.0,0.0,0.0,0.0,2018 11 27
7820,7820,2018,11,27,laSexta_2018 11 27_afternoon_new,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585126169025898,0.017006613314151764,0.0,0.0338037982583046,0.0,0.0,0.3153136074542999,0.0,0.059734586626291275,0.0,0.0,0.0,0.0,0.0,0.2047233283519745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09315583854913713,0.0,0.0,0.0,0.0,0.0,0.0,0.048549067229032516,0.15402698516845706,0.0,0.0,0.0,0.0,0.0,2018 11 27
7821,7821,2018,11,28,laSexta_2018 11 28_morning_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020393049344420437,0.17686863243579865,0.026499034836888317,0.0,0.0,0.0,0.031966909766197205,0.0,0.03763790801167488,0.0,0.0,0.0,0.0,0.0,0.4884694218635559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506018340587616,0.0,0.0,0.0,0.0,0.0,0.0,0.07417573034763336,0.0458703376352787,0.0,0.0,0.0,0.01546385698020458,0.0,2018 11 28
7822,7822,2018,11,28,laSexta_2018 11 28_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08592440187931061,0.039652969688177116,0.0,0.0,0.0,0.0,0.2439728230237961,0.0,0.016381449997425083,0.0,0.0,0.0,0.0,0.0,0.18456101417541504,0.0,0.0,0.0,0.0,0.0,0.012936938554048538,0.0,0.0,0.1282162219285965,0.0,0.0,0.0,0.0,0.0,0.0,0.0834403857588768,0.1907175034284592,0.0,0.0,0.0,0.0,0.0,2018 11 28
7823,7823,2018,11,29,laSexta_2018 11 29_morning_new,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19723038375377652,0.061688516288995736,0.0,0.0,0.0,0.0,0.02776831015944481,0.0,0.016031552106142044,0.0,0.0,0.0,0.0,0.0,0.5960021018981934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04979174211621285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033176910132169724,0.0,0.0,0.0,0.0,0.0,2018 11 29
7824,7824,2018,11,29,laSexta_2018 11 29_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08947891741991043,0.056985747069120414,0.0,0.011322291567921637,0.0,0.0,0.17562943696975708,0.0,0.03995893895626068,0.0,0.0,0.0,0.0,0.0,0.21783091127872467,0.0,0.0,0.0,0.0,0.0,0.02220432460308075,0.0,0.0,0.06144477054476737,0.0,0.0,0.0,0.0,0.0,0.0,0.055263374000787735,0.2598823010921478,0.0,0.0,0.0,0.0,0.0,2018 11 29
7825,7825,2018,11,30,laSexta_2018 11 30_morning_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0738750472664833,0.01637067086994648,0.0,0.0,0.0,0.0,0.030338866636157036,0.0,0.3267122507095337,0.0,0.0,0.0,0.0,0.0,0.14507724344730374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711468040943146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08859799802303314,0.0,0.0,0.02364606596529484,0.0,0.0,2018 11 30
7826,7826,2018,11,30,laSexta_2018 11 30_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337226390838623,0.0,0.037994887679815285,0.023287201300263405,0.0,0.021478476002812386,0.0,0.0,0.09080570936203004,0.0,0.09382825344800948,0.0,0.0,0.0,0.0,0.0,0.17612594366073608,0.0,0.0,0.0,0.0,0.0,0.01661193184554577,0.0,0.0,0.19917315244674685,0.0,0.0,0.0,0.0,0.0,0.0,0.0541023313999176,0.23246389627456665,0.0,0.0,0.0,0.0,0.0,2018 11 30
7827,7827,2018,12,01,laSexta_2018 12 01_morning_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04492788761854172,0.0,0.10488636046648027,0.15789227187633514,0.0,0.216703861951828,0.0,0.0,0.02654887549579144,0.0,0.021134771406650543,0.0,0.0,0.0,0.0,0.0,0.13309697806835175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05627686530351639,0.0,0.0,0.0,0.0,0.0,0.0,0.0755811259150505,0.1489124447107315,0.0,0.0,0.0,0.0,0.0,2018 12 01
7828,7828,2018,12,01,laSexta_2018 12 01_afternoon_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03566548973321915,0.1825449764728546,0.0,0.03876790031790733,0.0,0.0,0.02038269676268101,0.0,0.206192210316658,0.0,0.0,0.0,0.0,0.0,0.06344632804393767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17588619887828827,0.0,0.0,0.0,0.0,0.0,0.0,0.15962159633636475,0.1029914692044258,0.0,0.0,0.0,0.0,0.0,2018 12 01
7829,7829,2018,12,02,laSexta_2018 12 02_morning_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423515826463701,0.02253503538668156,0.0,0.0,0.0,0.0,0.02549322135746479,0.0,0.2271622717380524,0.0,0.0,0.0,0.0,0.0,0.0800362378358841,0.0,0.0,0.0,0.0,0.0,0.06655443459749223,0.0,0.0,0.3221457600593567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740967184305191,0.0,0.0,0.0,0.0,0.0,2018 12 02
7830,7830,2018,12,02,laSexta_2018 12 02_afternoon_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21639922261238095,0.01939941756427288,0.0,0.0,0.0,0.0,0.03307028114795685,0.0,0.5116981267929077,0.0,0.0,0.0,0.0,0.0,0.02766682766377926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165842533111572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030069690197706226,0.0,0.0,0.015658501535654068,0.0,0.0,2018 12 02
7831,7831,2018,12,03,laSexta_2018 12 03_afternoon_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06056283414363861,0.045394841581583016,0.0,0.0,0.0,0.0,0.026589058339595798,0.0,0.4241478443145752,0.0,0.0,0.0,0.0,0.0,0.09954969584941864,0.0,0.0,0.0,0.0,0.0,0.021313510835170742,0.0,0.0,0.06366608291864395,0.0,0.0,0.0,0.0,0.0,0.0,0.016276838257908818,0.21932411193847656,0.0,0.0,0.0,0.0,0.0,2018 12 03
7832,7832,2018,12,04,laSexta_2018 12 04_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32520222663879395,0.010571645572781565,0.0,0.0,0.0,0.0,0.023898687213659286,0.0,0.4143750071525574,0.0,0.0,0.0,0.0,0.0,0.028255809098482125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09917858988046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062015894800424576,0.0,0.0,0.017986111342906952,0.0,0.0,2018 12 04
7833,7833,2018,12,04,laSexta_2018 12 04_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019329577684402462,0.0,0.021883094683289528,0.051366303116083145,0.0,0.0,0.0,0.0,0.11914462596178055,0.0,0.16736187040805814,0.0,0.0,0.0,0.0,0.0,0.21022559702396396,0.0,0.0,0.0,0.0,0.0,0.014975955709815025,0.0,0.0,0.13657106459140778,0.0,0.0,0.0,0.0,0.0,0.0,0.02881455421447754,0.20767842233181,0.0,0.0,0.0,0.0,0.0,2018 12 04
7834,7834,2018,12,05,laSexta_2018 12 05_morning_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10447889566421507,0.048638004809618,0.0,0.0,0.0,0.0,0.13190990686416626,0.0,0.2873692810535431,0.012432957999408243,0.0,0.0,0.0,0.0,0.21674221754074094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07608909904956818,0.0,0.0,0.0,0.0,0.0,0.0,0.05540664494037628,0.03160480409860611,0.0,0.0,0.012550286017358305,0.0,0.0,2018 12 05
7835,7835,2018,12,05,laSexta_2018 12 05_afternoon_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016155699267983437,0.051166124641895294,0.0,0.1505255401134491,0.0,0.0,0.0790749341249466,0.0,0.16113094985485074,0.0,0.0,0.0,0.0,0.0,0.11974360793828966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15599937736988068,0.0,0.0,0.0,0.0,0.0,0.0,0.017931435257196426,0.2297392040491104,0.0,0.0,0.0,0.0,0.0,2018 12 05
7836,7836,2018,12,06,laSexta_2018 12 06_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1444956660270691,0.1960858553647995,0.0,0.0,0.0,0.0,0.05511416494846344,0.0,0.3409556150436401,0.0,0.0,0.0,0.0,0.0,0.12097285687923433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08793045580387115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03239674121141434,0.0,0.0,0.0,0.0,0.0,2018 12 06
7837,7837,2018,12,06,laSexta_2018 12 06_afternoon_new,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025014666840434074,0.0,0.056722957640886314,0.09545747190713882,0.0,0.01664772443473339,0.0,0.0,0.02710484713315964,0.0,0.1538488119840622,0.0,0.0,0.0,0.0,0.0,0.07479389756917952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237381249666214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754561603069305,0.0,0.0,0.0,0.0192697998136282,0.0,2018 12 06
7838,7838,2018,12,07,laSexta_2018 12 07_morning_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925645649433136,0.018534189090132717,0.0,0.0,0.0,0.0,0.02970121428370476,0.0,0.3239598274230957,0.0,0.0,0.0,0.0,0.0,0.045335054397583015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08095096796751022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761643797159195,0.0,0.01417089346796274,0.0,0.0,0.0,2018 12 07
7839,7839,2018,12,07,laSexta_2018 12 07_afternoon_new,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04826395586133003,0.0,0.046483904123306274,0.057690367102622986,0.0,0.033886950463056564,0.0,0.0,0.1250181794166565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14294539391994476,0.0,0.0,0.0,0.0,0.0,0.013776518404483795,0.0,0.0,0.19434426724910736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019654154777527,0.0,0.0,0.0,0.0,0.0,2018 12 07
7840,7840,2018,12,08,laSexta_2018 12 08_morning_new,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423503950238228,0.05029654875397682,0.0,0.0,0.0,0.0,0.027714742347598083,0.0,0.02066751010715961,0.0,0.0,0.0,0.0,0.0,0.10887734591960907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32335764169692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3954896032810211,0.0,0.0,0.0,0.0,0.0,2018 12 08
7841,7841,2018,12,08,laSexta_2018 12 08_afternoon_new,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015014635398983955,0.2197352796792984,0.0,0.0,0.0,0.0,0.01892334409058094,0.0,0.240763321518898,0.0,0.0,0.0,0.0,0.0,0.035665828734636314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1084699034690857,0.0,0.0,0.0,0.0,0.0,0.0,0.045672349631786346,0.2272450476884842,0.0,0.060128692537546165,0.0,0.0,0.0,2018 12 08
7842,7842,2018,12,09,laSexta_2018 12 09_morning_new,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06592056900262833,0.5022141933441162,0.0,0.0,0.0,0.0,0.14738476276397705,0.0,0.03267870470881462,0.0,0.0,0.0,0.0,0.0,0.054230716079473495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678734511137009,0.0,0.0,0.0,0.0,0.0,0.0,0.02285553328692913,0.06792540103197098,0.0,0.0,0.0,0.0,0.0,2018 12 09
7843,7843,2018,12,09,laSexta_2018 12 09_afternoon_new,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21234279870986936,0.0,0.21892225742340088,0.02097955159842968,0.0,0.0,0.0,0.0,0.034754395484924316,0.0,0.01721225306391716,0.0,0.0,0.0,0.0,0.0,0.02564617432653904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17971943318843842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2685491144657135,0.0,0.0,0.0,0.0,0.0,2018 12 09
7844,7844,2018,12,10,laSexta_2018 12 10_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07038246095180511,0.055384561419487,0.0,0.0,0.0,0.0,0.0950203537940979,0.0,0.6130083799362183,0.0,0.0,0.0,0.0,0.0,0.043033700436353683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02717896550893784,0.0,0.0,0.0,0.0,0.0,0.0,0.016814367845654488,0.043164554983377464,0.0,0.0,0.01863929070532322,0.0,0.0,2018 12 10
7845,7845,2018,12,10,laSexta_2018 12 10_afternoon_new,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17872215807437894,0.0,0.03716883063316345,0.0,0.0,0.14872515201568606,0.0,0.06841948628425598,0.0,0.0,0.0,0.0,0.0,0.20767611265182492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10780827701091766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21805840730667114,0.0,0.0,0.0,0.0,0.0,2018 12 10
7846,7846,2018,12,11,laSexta_2018 12 11_morning_new,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375976949930191,0.3894878029823303,0.0,0.0,0.0,0.0,0.0386539064347744,0.0,0.16172891855239868,0.0,0.0,0.0,0.0,0.0,0.06177549809217452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302987039089203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057987846434116364,0.0,0.0,0.0,0.0,0.0,2018 12 11
7847,7847,2018,12,11,laSexta_2018 12 11_afternoon_new,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030032211914658543,0.15029709041118622,0.0,0.0,0.0,0.0,0.2896101772785187,0.0,0.04251096397638321,0.0,0.0,0.0,0.0,0.0,0.14648446440696716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676040589809418,0.0,0.0,0.0,0.0,0.0,0.0,0.0327201671898365,0.2043655961751938,0.0,0.0,0.0,0.0,0.0,2018 12 11
7848,7848,2018,12,12,laSexta_2018 12 12_morning_new,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915493488311768,0.059109222143888474,0.013803169131278992,0.0,0.0,0.0,0.026427924633026127,0.0,0.35398778319358826,0.0,0.0,0.0,0.0,0.0,0.033906012773513794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685139149427414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029047803953289982,0.0,0.0,0.0,0.0,0.0,2018 12 12
7849,7849,2018,12,12,laSexta_2018 12 12_afternoon_new,2.0,0.0,0.028326835483312607,0.0,0.0,0.0,0.0,0.0,0.011751866899430752,0.0,0.01377657800912857,0.09446042031049727,0.0,0.0,0.0,0.0,0.1488809734582901,0.0,0.1013440266251564,0.0,0.0,0.0,0.0,0.0,0.20342281460762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16211536526679993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21285589039325714,0.0,0.010979988612234592,0.0,0.0,0.0,2018 12 12
7850,7850,2018,12,13,laSexta_2018 12 13_morning_new,9.0,0.0,0.0,0.0,0.016688654199242592,0.0,0.0,0.0,0.0,0.0,0.15091902017593384,0.025740919634699818,0.0,0.0948779433965683,0.0,0.0,0.11496727168560028,0.0,0.2296596020460129,0.0,0.0,0.0,0.0,0.0,0.2254086285829544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367102473974228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06061002984642984,0.0,0.0,0.0,0.0,0.0,2018 12 13
7851,7851,2018,12,13,laSexta_2018 12 13_afternoon_new,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021794790402054787,0.0,0.019975993782281883,0.12381894886493686,0.0,0.0,0.0,0.0,0.13680510222911835,0.0,0.0665544793009758,0.0,0.0,0.0,0.0,0.0,0.16108602285385132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11355627328157425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614091634750366,0.0,0.06691890954971312,0.0,0.0,0.0,2018 12 13
7852,7852,2018,12,14,laSexta_2018 12 14_morning_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22227349877357486,0.16739994287490845,0.0,0.06823718547821045,0.0,0.0,0.191816970705986,0.0,0.07456021010875702,0.0,0.0,0.0,0.0,0.0,0.10750626772642136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038462236523628235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093074157834053,0.0,0.0,0.0,0.0,0.0,2018 12 14
7853,7853,2018,12,14,laSexta_2018 12 14_afternoon_new,2.0,0.0,0.01032100897282362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054056908935308456,0.12466402351856233,0.0,0.0,0.0,0.0,0.23547589778900144,0.0,0.04750712215900421,0.0,0.0,0.0,0.0,0.0,0.1891103982925415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07474175095558168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209599167108536,0.0,0.014699190855026243,0.0,0.0,0.0,2018 12 14
7854,7854,2018,12,15,laSexta_2018 12 15_morning_new,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038327835500240326,0.4783887267112732,0.0,0.0,0.0,0.0,0.0381380058825016,0.0,0.13498300313949585,0.0,0.0,0.0,0.0,0.0,0.10453033447265624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279570758342743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058743409812450416,0.0,0.0,0.0,0.0,0.0,2018 12 15
