,index,clusters,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,channel,day,year
5852,antena3_2018 01 25_morning_new,2.0,0.0,0.2541608214378357,0.0,0.040197450667619705,0.05474739149212837,0.19025033712387085,0.0,0.0,0.0,0.06390976160764694,0.0,0.0,0.0,0.0,0.0,0.041162971407175064,0.028266848996281624,0.0,0.0,0.0,0.0,0.0,0.0,0.3160436749458313,0.0,0.0,0.0,antena3,2018 01 25,2018
5853,antena3_2018 01 25_afternoon_new,3.0,0.0,0.18319299817085266,0.0,0.0,0.2035301774740219,0.12313463538885117,0.0,0.0,0.0,0.010584945790469646,0.056383997201919556,0.02869742177426815,0.0,0.0,0.0,0.019041555002331734,0.029872577637434006,0.0,0.0,0.0,0.0,0.0,0.0,0.333090603351593,0.0,0.0,0.0,antena3,2018 01 25,2018
5854,antena3_2018 01 26_morning_new,19.0,0.0,0.17492611706256866,0.0,0.01136812660843134,0.0968782901763916,0.053709905594587326,0.0,0.0,0.0,0.04130368307232857,0.0,0.02403273619711399,0.0,0.0,0.0,0.15412290394306183,0.06746307760477066,0.0,0.0,0.0,0.022946389392018318,0.0,0.0,0.34719476103782654,0.0,0.0,0.0,antena3,2018 01 26,2018
5855,antena3_2018 01 26_afternoon_new,3.0,0.0,0.17006723582744598,0.0,0.014233932830393314,0.24916356801986694,0.05801887437701225,0.0,0.0,0.0,0.010334762744605541,0.03642191365361214,0.03653181716799736,0.0,0.0,0.0,0.06529747694730759,0.07222260534763336,0.01451464556157589,0.0,0.0,0.0,0.0,0.0,0.2716900706291199,0.0,0.0,0.0,antena3,2018 01 26,2018
5856,antena3_2018 01 27_morning_new,20.0,0.0,0.33562564849853516,0.0,0.0,0.15031783282756805,0.011361099779605865,0.0,0.0,0.0,0.06011452153325081,0.0,0.0,0.0,0.0,0.0,0.06180943548679352,0.13516637682914734,0.0,0.0,0.0,0.048080481588840485,0.0,0.0,0.17856243252754211,0.0,0.0,0.0,antena3,2018 01 27,2018
5857,antena3_2018 01 27_afternoon_new,20.0,0.0,0.3137563169002533,0.0,0.0,0.17857596278190613,0.06976420432329178,0.0,0.0,0.0,0.0,0.025136673822999,0.016279131174087524,0.0,0.0,0.0,0.1409488469362259,0.06633508205413818,0.0,0.0,0.0,0.0,0.0,0.0,0.16973724961280823,0.0,0.0,0.0,antena3,2018 01 27,2018
5858,antena3_2018 01 28_morning_new,20.0,0.0,0.3356477618217468,0.0,0.04358208179473877,0.16729728877544403,0.04033008962869644,0.0,0.0,0.0,0.01697133108973503,0.0,0.016358211636543274,0.0,0.0,0.0,0.01743992418050766,0.10467587411403656,0.0,0.0,0.0,0.04903709888458252,0.0,0.0,0.2044987976551056,0.0,0.0,0.0,antena3,2018 01 28,2018
5859,antena3_2018 01 28_afternoon_new,20.0,0.0,0.2760500907897949,0.0,0.0,0.21221569180488586,0.06852258741855621,0.0,0.0,0.0,0.013910720124840736,0.0,0.05460888519883156,0.0,0.0,0.0,0.03830119967460632,0.07845945656299591,0.0,0.0,0.0,0.023160407319664955,0.0,0.0,0.2299574613571167,0.0,0.0,0.0,antena3,2018 01 28,2018
5860,antena3_2018 01 29_morning_new,12.0,0.0,0.2946901023387909,0.0,0.017718104645609856,0.1259302794933319,0.07355239987373352,0.0,0.0,0.0,0.05009787157177925,0.011540035717189312,0.0,0.0,0.0,0.0,0.07452142238616943,0.06113399937748909,0.0,0.0,0.0,0.0,0.0,0.0,0.2747771739959717,0.0,0.0,0.0,antena3,2018 01 29,2018
5861,antena3_2018 01 29_afternoon_new,3.0,0.0,0.19895286858081818,0.0,0.0,0.20639978349208832,0.05320098623633385,0.0,0.0,0.0,0.0,0.037515584379434586,0.0,0.0,0.0,0.0,0.052232567220926285,0.052271682769060135,0.014041936956346035,0.0,0.0,0.0,0.0,0.0,0.37294501066207886,0.0,0.0,0.0,antena3,2018 01 29,2018
5862,antena3_2018 01 30_morning_new,3.0,0.0,0.2513289451599121,0.0,0.0,0.19504466652870178,0.051360201090574265,0.0,0.0,0.0,0.08195120841264725,0.0,0.0,0.0,0.0,0.0,0.04815936088562012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33652713894844055,0.0,0.0,0.0,antena3,2018 01 30,2018
5863,antena3_2018 01 30_afternoon_new,20.0,0.0,0.24128025770187378,0.0,0.0,0.2900960147380829,0.038647912442684174,0.0,0.0,0.0,0.04803432896733284,0.04391101747751236,0.016269871965050697,0.0,0.0,0.0,0.040992531925439835,0.013559522107243538,0.019548628479242325,0.0,0.0,0.0,0.0,0.012018472887575626,0.2301524132490158,0.0,0.0,0.0,antena3,2018 01 30,2018
5864,antena3_2018 01 31_morning_new,19.0,0.0,0.17226533591747284,0.0,0.0,0.1258593201637268,0.0934702455997467,0.0,0.0,0.0,0.0748576745390892,0.010685591958463192,0.0,0.0,0.0,0.0,0.08576816320419312,0.0,0.0,0.0,0.0,0.012260009534657001,0.0,0.0,0.4038381278514862,0.0,0.0,0.0,antena3,2018 01 31,2018
5865,antena3_2018 01 31_afternoon_new,3.0,0.0,0.14252504706382751,0.0,0.0,0.2390117347240448,0.03758248686790466,0.0,0.0,0.0,0.03084699995815754,0.0,0.05036811903119087,0.0,0.0,0.0,0.08049460500478745,0.0,0.01735658198595047,0.0,0.0,0.0,0.0,0.0,0.3850865960121155,0.0,0.0,0.0,antena3,2018 01 31,2018
5866,antena3_2018 02 01_morning_new,19.0,0.0,0.20604956150054932,0.0,0.0,0.11622867733240128,0.05097007006406784,0.0,0.0,0.0,0.07289734482765198,0.0,0.0,0.0,0.0,0.0,0.0659576877951622,0.03610888123512268,0.0,0.0,0.0,0.0,0.0,0.0,0.4335481822490692,0.0,0.0,0.0,antena3,2018 02 01,2018
5867,antena3_2018 02 01_afternoon_new,3.0,0.0,0.1908789724111557,0.0,0.0,0.1884133368730545,0.07813183963298798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023777028545737267,0.09623850136995316,0.010592730715870857,0.0,0.0,0.0,0.0,0.0,0.3901161551475525,0.0,0.0,0.0,antena3,2018 02 01,2018
5868,antena3_2018 02 02_morning_new,12.0,0.0,0.3227192163467407,0.0,0.021244242787361145,0.07014600187540054,0.033856380730867386,0.0,0.0,0.0,0.01688334159553051,0.0,0.0,0.0,0.0,0.0,0.07921168208122253,0.10165064036846161,0.0,0.0,0.0,0.0,0.0,0.0,0.33874863386154175,0.0,0.0,0.0,antena3,2018 02 02,2018
5869,antena3_2018 02 02_afternoon_new,15.0,0.0,0.2543516755104065,0.0,0.010890218429267406,0.11021451652050018,0.030009493231773376,0.0,0.0,0.0,0.0,0.012191617861390114,0.02192864380776882,0.0,0.0,0.0,0.01349680032581091,0.2618720233440399,0.010943973436951637,0.0,0.0,0.0,0.0,0.0,0.2594275176525116,0.0,0.0,0.0,antena3,2018 02 02,2018
5870,antena3_2018 02 03_morning_new,12.0,0.0,0.19148212671279907,0.0,0.03063531406223774,0.08373868465423584,0.06697812676429749,0.0,0.0,0.0,0.05263032764196396,0.0,0.030931316316127777,0.0,0.0,0.0,0.0828407034277916,0.11530472338199615,0.01638183556497097,0.0,0.0,0.07994448393583298,0.0,0.0,0.24419072270393372,0.0,0.0,0.0,antena3,2018 02 03,2018
5871,antena3_2018 02 03_afternoon_new,12.0,0.0,0.24908339977264404,0.0,0.0,0.0809154063463211,0.05451199784874916,0.0,0.0,0.0,0.0,0.0,0.059661149978637695,0.0,0.0,0.0,0.04851203411817551,0.160307377576828,0.0110273826867342,0.0,0.0,0.013559096492826939,0.0,0.0,0.31377965211868286,0.0,0.0,0.0,antena3,2018 02 03,2018
5872,antena3_2018 02 04_morning_new,1.0,0.0,0.34903043508529663,0.0,0.04241003468632698,0.08363579958677292,0.10353005677461624,0.0,0.0,0.0,0.02981143817305565,0.015250139869749546,0.02894589491188526,0.0,0.0,0.0,0.029528949409723282,0.1271049529314041,0.0,0.0,0.0,0.01600450463593006,0.0,0.0,0.16764667630195618,0.0,0.0,0.0,antena3,2018 02 04,2018
5873,antena3_2018 02 04_afternoon_new,1.0,0.0,0.30680224299430847,0.0,0.0,0.12434606999158859,0.17111869156360626,0.0,0.0,0.0,0.011339538730680943,0.0,0.02760292962193489,0.0,0.0,0.0,0.04541804641485214,0.16232198476791382,0.0,0.0,0.0,0.0,0.0,0.0,0.140970841050148,0.0,0.0,0.0,antena3,2018 02 04,2018
5874,antena3_2018 02 05_morning_new,15.0,0.0,0.29828038811683655,0.0,0.021863458678126335,0.0345422588288784,0.09814118593931198,0.0,0.0,0.0,0.01091792806982994,0.012821897864341736,0.01512853428721428,0.0,0.0,0.0,0.11203347891569138,0.1902550607919693,0.0,0.0,0.0,0.0,0.0,0.0,0.19871322810649872,0.0,0.0,0.0,antena3,2018 02 05,2018
5875,antena3_2018 02 05_afternoon_new,15.0,0.0,0.20320411026477814,0.0,0.0,0.12345758825540543,0.03685123845934868,0.0,0.0,0.0,0.0,0.05287590250372887,0.02848891168832779,0.0,0.0,0.0,0.04004485532641411,0.30223914980888367,0.0,0.0,0.0,0.0,0.0,0.0,0.18956470489501953,0.0,0.0,0.0,antena3,2018 02 05,2018
5876,antena3_2018 02 06_morning_new,12.0,0.0,0.2959142327308655,0.0,0.0,0.0375865213572979,0.1030404195189476,0.0,0.0,0.0,0.03853120282292366,0.0,0.0,0.0,0.0,0.0,0.0808221846818924,0.15143737196922302,0.0,0.0,0.0,0.0,0.0,0.0,0.2864575982093811,0.0,0.0,0.0,antena3,2018 02 06,2018
5877,antena3_2018 02 06_afternoon_new,3.0,0.0,0.20107302069664001,0.0,0.0,0.1302337646484375,0.0783223956823349,0.0,0.0,0.0,0.0,0.04613848775625229,0.03950076550245285,0.0,0.0,0.0,0.022039467468857765,0.18798163533210754,0.0,0.0,0.0,0.0,0.0,0.0,0.2855738699436188,0.0,0.0,0.0,antena3,2018 02 06,2018
5878,antena3_2018 02 07_morning_new,12.0,0.0,0.3184955418109894,0.0,0.012446952052414417,0.05083084851503372,0.05309295654296875,0.0,0.0,0.0,0.049225300550460815,0.0,0.0,0.0,0.0,0.0,0.10529141128063202,0.12577524781227112,0.0,0.0,0.0,0.0,0.0,0.0,0.2758348286151886,0.0,0.0,0.0,antena3,2018 02 07,2018
5879,antena3_2018 02 07_afternoon_new,3.0,0.0,0.1510111540555954,0.0,0.0,0.14990440011024475,0.05487755686044693,0.0,0.0,0.0,0.0,0.06970976293087006,0.07083126157522202,0.0,0.0,0.0,0.031779706478118896,0.17035016417503357,0.0,0.0,0.0,0.0,0.0,0.0,0.2926984429359436,0.0,0.0,0.0,antena3,2018 02 07,2018
5880,antena3_2018 02 08_morning_new,19.0,0.0,0.31671056151390076,0.0,0.0,0.05052616447210312,0.06541966646909714,0.0,0.0,0.0,0.0,0.0,0.015659276396036148,0.0,0.0,0.0,0.08312037587165833,0.025874216109514236,0.01126532070338726,0.0,0.0,0.0,0.0,0.0,0.4157327115535736,0.0,0.0,0.0,antena3,2018 02 08,2018
5881,antena3_2018 02 08_afternoon_new,3.0,0.0,0.13628444075584412,0.0,0.0,0.17475458979606628,0.13769857585430145,0.0,0.0,0.0,0.011352567002177238,0.015368130058050156,0.0,0.0,0.0,0.0,0.03854282200336456,0.05481240525841713,0.0,0.0,0.0,0.0,0.0,0.0,0.4221968650817871,0.0,0.0,0.0,antena3,2018 02 08,2018
5882,antena3_2018 02 09_morning_new,19.0,0.0,0.27140939235687256,0.0,0.0,0.03699081391096115,0.08819545805454254,0.0,0.0,0.0,0.025253010913729668,0.0,0.0,0.0,0.0,0.0,0.07158569991588593,0.06939642876386642,0.0,0.0,0.0,0.0,0.0,0.0,0.41943293809890747,0.0,0.0,0.0,antena3,2018 02 09,2018
5883,antena3_2018 02 09_afternoon_new,3.0,0.0,0.18968304991722107,0.0,0.0,0.14390823245048523,0.06751085072755814,0.0,0.0,0.0,0.0,0.025756247341632843,0.0,0.0,0.0,0.0,0.10526925325393677,0.06572001427412033,0.0,0.0,0.0,0.0,0.0,0.0,0.3781333565711975,0.0,0.0,0.0,antena3,2018 02 09,2018
5884,antena3_2018 02 10_morning_new,1.0,0.0,0.3734316825866699,0.0,0.04108297824859619,0.07304462790489197,0.09026504307985306,0.0,0.0,0.0,0.02676106058061123,0.010268701240420341,0.0,0.0,0.0,0.0,0.04030563682317734,0.04797183349728584,0.01774558797478676,0.0,0.0,0.046131376177072525,0.0,0.0,0.21920940279960632,0.0,0.0,0.0,antena3,2018 02 10,2018
5885,antena3_2018 02 10_afternoon_new,12.0,0.0,0.32987871766090393,0.0,0.0,0.089668869972229,0.08195015788078308,0.0,0.0,0.0,0.0,0.024573838338255882,0.0,0.013647564686834812,0.0,0.0,0.09590519964694977,0.058085206896066666,0.025302214547991753,0.0,0.0,0.011024383828043938,0.0,0.0,0.2531595528125763,0.0,0.0,0.0,antena3,2018 02 10,2018
5886,antena3_2018 02 11_morning_new,1.0,0.0,0.4137549102306366,0.0,0.06849543005228043,0.07564065605401993,0.13321009278297424,0.0,0.0,0.0,0.029447069391608238,0.0,0.013146363198757172,0.01677958481013775,0.0,0.0,0.0424630343914032,0.04302530363202095,0.014309738762676716,0.0,0.0,0.020014135167002678,0.0,0.0,0.12293761223554611,0.0,0.0,0.0,antena3,2018 02 11,2018
5887,antena3_2018 02 11_afternoon_new,12.0,0.0,0.3922867178916931,0.0,0.0,0.07014750689268112,0.10061394423246384,0.0,0.0,0.0,0.015460312366485596,0.0,0.0,0.0,0.0,0.0,0.07702179253101349,0.05706850066781044,0.0,0.0,0.0,0.0,0.0,0.0,0.28157374262809753,0.0,0.0,0.0,antena3,2018 02 11,2018
5888,antena3_2018 02 12_morning_new,19.0,0.0,0.23172582685947418,0.0,0.0,0.013848693110048771,0.08644106239080429,0.0,0.0,0.0,0.06136581301689148,0.0,0.01919296570122242,0.0,0.0,0.0,0.07833054661750793,0.021418076008558273,0.0,0.0,0.0,0.0,0.0,0.0,0.47213998436927795,0.0,0.0,0.0,antena3,2018 02 12,2018
5889,antena3_2018 02 12_afternoon_new,4.0,0.0,0.12563103437423706,0.0,0.0,0.06853547692298889,0.11797309666872025,0.0,0.0,0.0,0.019950101152062416,0.06003950536251068,0.07146389782428741,0.0,0.0,0.0,0.030849140137434006,0.04106975719332695,0.0,0.0,0.0,0.0,0.0,0.0,0.4596759080886841,0.0,0.0,0.0,antena3,2018 02 12,2018
5890,antena3_2018 02 13_morning_new,19.0,0.0,0.1696920543909073,0.0,0.0,0.02513810247182846,0.06228946894407272,0.0,0.0,0.0,0.05054900050163269,0.018229128792881966,0.0,0.0,0.0,0.0,0.16151583194732666,0.05096932128071785,0.0,0.0,0.0,0.0,0.0,0.0,0.45734983682632446,0.0,0.0,0.0,antena3,2018 02 13,2018
5891,antena3_2018 02 13_afternoon_new,4.0,0.0,0.11732880771160126,0.0,0.0,0.04745910316705704,0.0378136970102787,0.0,0.0,0.0,0.0,0.07710830867290497,0.03847191482782364,0.0,0.0,0.0,0.1025344654917717,0.056985318660736084,0.010380055755376816,0.0,0.0,0.0,0.0,0.0,0.5058061480522156,0.0,0.0,0.0,antena3,2018 02 13,2018
5892,antena3_2018 02 14_morning_new,19.0,0.0,0.207815021276474,0.0,0.0,0.018299629911780357,0.08686864376068115,0.0,0.0,0.0,0.07248353958129883,0.0,0.0,0.0,0.0,0.0,0.11262577772140503,0.012299390509724617,0.0,0.0,0.0,0.0,0.0,0.0,0.4824243187904358,0.0,0.0,0.0,antena3,2018 02 14,2018
5893,antena3_2018 02 14_afternoon_new,3.0,0.0,0.13656294345855713,0.0,0.0,0.13401086628437042,0.08194779604673386,0.0,0.0,0.0,0.05868586525321007,0.07909990847110748,0.017254363745450974,0.011813776567578316,0.0,0.0,0.07402069866657257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925498127937317,0.0,0.0,0.0,antena3,2018 02 14,2018
5894,antena3_2018 02 15_morning_new,19.0,0.0,0.1539083868265152,0.0,0.04017609730362892,0.0,0.0593021884560585,0.0,0.0,0.0,0.03912478685379028,0.016392415389418602,0.0,0.010600623674690723,0.0,0.0,0.269751638174057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944118320941925,0.0,0.0,0.0,antena3,2018 02 15,2018
5895,antena3_2018 02 15_afternoon_new,19.0,0.0,0.09583912789821625,0.0,0.010551725514233112,0.12542256712913513,0.07690983265638351,0.0,0.0,0.0,0.011312106624245644,0.05290807783603668,0.0,0.0,0.0,0.0,0.19765864312648773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41592392325401306,0.0,0.0,0.0,antena3,2018 02 15,2018
5896,antena3_2018 02 16_morning_new,19.0,0.0,0.20424982905387878,0.0,0.0,0.10374069958925247,0.08493635803461075,0.0,0.0,0.0,0.05073840543627739,0.0,0.0,0.0,0.0,0.0,0.09709404408931732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243130385875702,0.0,0.0,0.0,antena3,2018 02 16,2018
5897,antena3_2018 02 16_afternoon_new,3.0,0.0,0.1350533366203308,0.0,0.0,0.16736802458763123,0.07704389840364456,0.0,0.0,0.0,0.028136152774095535,0.010520202107727528,0.0,0.0,0.0,0.0,0.13566994667053223,0.0,0.017485396936535835,0.0,0.0,0.0,0.0,0.0,0.415267676115036,0.0,0.0,0.0,antena3,2018 02 16,2018
5898,antena3_2018 02 17_morning_new,1.0,0.0,0.26969340443611145,0.0,0.024391930550336838,0.035841189324855804,0.18661336600780487,0.0,0.0,0.0,0.026957234367728233,0.025625457987189293,0.09269639104604721,0.0,0.0,0.0,0.08745722472667694,0.01888178288936615,0.010482294484972954,0.0,0.0,0.05165768414735794,0.0,0.0,0.1642599105834961,0.0,0.0,0.0,antena3,2018 02 17,2018
5899,antena3_2018 02 17_afternoon_new,21.0,0.0,0.21896405518054962,0.0,0.0,0.06332132965326309,0.21076244115829468,0.0,0.0,0.0,0.0,0.05730294808745384,0.08589137345552444,0.0,0.0,0.0,0.13297343254089355,0.053606629371643066,0.01776697300374508,0.0,0.0,0.0,0.0,0.0,0.13771989941596985,0.0,0.0,0.0,antena3,2018 02 17,2018
5900,antena3_2018 02 18_morning_new,14.0,0.0,0.45705461502075195,0.0,0.047300707548856735,0.07140601426362991,0.1779213398694992,0.0,0.0,0.0,0.024553237482905388,0.0,0.0,0.0,0.0,0.0,0.020854799076914787,0.0,0.0,0.0,0.0,0.05097106099128723,0.0,0.0,0.14039963483810425,0.0,0.0,0.0,antena3,2018 02 18,2018
5901,antena3_2018 02 18_afternoon_new,12.0,0.0,0.3385941982269287,0.0,0.0,0.09418948739767075,0.09563244134187698,0.0,0.0,0.0,0.019231749698519707,0.0,0.016118256375193596,0.0,0.0,0.0,0.08213820308446884,0.0,0.0,0.0,0.0,0.029595518484711647,0.0,0.0,0.30752333998680115,0.0,0.0,0.0,antena3,2018 02 18,2018
5902,antena3_2018 02 19_morning_new,19.0,0.0,0.2190399020910263,0.0,0.04349317029118538,0.05649902671575546,0.11225190758705139,0.0,0.0,0.0,0.03917180746793747,0.0,0.0,0.0,0.0,0.0,0.03840102627873421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4771283268928528,0.0,0.0,0.0,antena3,2018 02 19,2018
5903,antena3_2018 02 19_afternoon_new,4.0,0.0,0.10846638679504395,0.0,0.0,0.16840100288391113,0.07785314321517944,0.0,0.0,0.0,0.016588514670729637,0.030865851789712906,0.04744932800531387,0.0,0.0,0.0,0.03599750995635986,0.0,0.010897745378315449,0.0,0.0,0.0,0.0,0.0,0.49267831444740295,0.0,0.0,0.0,antena3,2018 02 19,2018
5904,antena3_2018 02 20_morning_new,19.0,0.0,0.23376423120498657,0.0,0.017096662893891335,0.07370815426111221,0.05021531507372856,0.0,0.0,0.0,0.04780237004160881,0.011593791656196117,0.0,0.0,0.0,0.0,0.08058137446641922,0.019727427512407303,0.0,0.0,0.0,0.0,0.0,0.0,0.4506914019584656,0.0,0.0,0.0,antena3,2018 02 20,2018
5905,antena3_2018 02 20_afternoon_new,17.0,0.0,0.1805896908044815,0.0,0.2559429705142975,0.0,0.012179822660982609,0.20888181030750275,0.0,0.0,0.24007609486579895,0.0,0.0,0.0,0.0,0.0,0.017190786078572273,0.0,0.0,0.0,0.0,0.021452099084854126,0.0,0.0,0.049029987305402756,0.0,0.0,0.0,antena3,2018 02 20,2018
5906,antena3_2018 02 21_morning_new,19.0,0.0,0.16946962475776672,0.0,0.01494696643203497,0.05286804214119911,0.04975372552871704,0.0,0.0,0.0,0.0,0.0,0.010564289055764675,0.0,0.0,0.0,0.17384980618953705,0.018268296495079994,0.013255970552563667,0.0,0.0,0.0,0.0,0.0,0.490565687417984,0.0,0.0,0.0,antena3,2018 02 21,2018
5907,antena3_2018 02 21_afternoon_new,3.0,0.0,0.14303003251552582,0.0,0.014521808363497257,0.1824646294116974,0.09697548300027847,0.0,0.0,0.0,0.01135264988988638,0.05899224057793617,0.04293155297636986,0.0,0.0,0.0,0.04666880518198013,0.012385830283164978,0.015183283016085625,0.0,0.0,0.0,0.0,0.0,0.36464524269104004,0.0,0.0,0.0,antena3,2018 02 21,2018
5908,antena3_2018 02 22_morning_new,19.0,0.0,0.1900641769170761,0.0,0.016172803938388824,0.02841132879257202,0.12378665804862976,0.0,0.0,0.0,0.034919723868370056,0.0,0.0,0.0,0.0,0.0,0.14937955141067505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430040568113327,0.0,0.0,0.0,antena3,2018 02 22,2018
5909,antena3_2018 02 22_afternoon_new,16.0,0.0,0.12588462233543396,0.0,0.0,0.04091716557741165,0.20403233170509338,0.0,0.0,0.0,0.02254808507859707,0.04170597344636917,0.01210909802466631,0.0,0.0,0.0,0.10796935856342316,0.0,0.010614247061312199,0.0,0.0,0.0,0.0,0.0,0.42520371079444885,0.0,0.0,0.0,antena3,2018 02 22,2018
5910,antena3_2018 02 23_morning_new,19.0,0.0,0.22698760032653809,0.0,0.037994369864463806,0.05180109292268753,0.034714873880147934,0.0,0.0,0.0,0.018106654286384583,0.0,0.0,0.0,0.0,0.0,0.2554832398891449,0.01832633651793003,0.0,0.0,0.0,0.0,0.0,0.0,0.3524201214313507,0.0,0.0,0.0,antena3,2018 02 23,2018
5911,antena3_2018 02 23_afternoon_new,3.0,0.0,0.12144306302070618,0.0,0.04247188940644264,0.1965436041355133,0.029045268893241882,0.0,0.0,0.0,0.01530093140900135,0.024830123409628868,0.013684471137821674,0.0,0.0,0.0,0.16230349242687225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683529198169708,0.0,0.0,0.0,antena3,2018 02 23,2018
5912,antena3_2018 02 24_morning_new,12.0,0.0,0.32219773530960083,0.0,0.02719489112496376,0.038350045680999756,0.179172545671463,0.0,0.0,0.0,0.016487274318933487,0.011668478138744831,0.0,0.0,0.0,0.0,0.09550826251506805,0.023059207946062088,0.0,0.0,0.0,0.03657354786992073,0.0,0.0,0.23406066000461578,0.0,0.0,0.0,antena3,2018 02 24,2018
5913,antena3_2018 02 24_afternoon_new,6.0,0.0,0.24915872514247894,0.0,0.014118405990302563,0.060584232211112976,0.1898626834154129,0.0,0.0,0.0,0.0102038299664855,0.013737127184867859,0.052294593304395676,0.0,0.0,0.0,0.23829077184200287,0.01890227571129799,0.02657935954630375,0.0,0.0,0.0,0.0,0.0,0.12271686643362045,0.0,0.0,0.0,antena3,2018 02 24,2018
5914,antena3_2018 02 25_morning_new,1.0,0.0,0.4085055887699127,0.0,0.04188155382871628,0.07310441136360168,0.15141670405864716,0.0,0.0,0.0,0.057017963379621506,0.0,0.0,0.0,0.0,0.0,0.03788942098617554,0.049787502735853195,0.022179316729307175,0.0,0.0,0.040707025676965714,0.0,0.0,0.11215440183877945,0.0,0.0,0.0,antena3,2018 02 25,2018
5915,antena3_2018 02 25_afternoon_new,10.0,0.0,0.36027854681015015,0.0,0.0,0.13588085770606995,0.07416737079620361,0.0,0.0,0.0,0.0,0.0,0.017825976014137268,0.0,0.0,0.0,0.1757596731185913,0.10022596269845963,0.0,0.0,0.0,0.0,0.0,0.0,0.11366678774356842,0.0,0.0,0.0,antena3,2018 02 25,2018
5916,antena3_2018 02 26_morning_new,12.0,0.0,0.2881018817424774,0.0,0.017795784398913383,0.0564720518887043,0.07490073889493942,0.0,0.0,0.0,0.042626574635505676,0.0,0.0,0.0,0.0,0.0,0.19963283836841583,0.06662587821483612,0.0,0.0,0.0,0.0,0.0,0.0,0.23967772722244263,0.0,0.0,0.0,antena3,2018 02 26,2018
5917,antena3_2018 02 26_afternoon_new,20.0,0.0,0.2419564425945282,0.0,0.0,0.1595342457294464,0.024270590394735336,0.0,0.0,0.0,0.010643737390637398,0.04775767773389816,0.030897192656993866,0.0,0.0,0.0,0.13880743086338043,0.09800971299409866,0.0,0.0,0.0,0.0,0.0,0.0,0.24222828447818756,0.0,0.0,0.0,antena3,2018 02 26,2018
5918,antena3_2018 02 27_morning_new,19.0,0.0,0.23529289662837982,0.0,0.01782815530896187,0.06906478852033615,0.04084763675928116,0.0,0.0,0.0,0.0,0.0,0.0,0.011653677560389042,0.0,0.0,0.10535530745983124,0.11168186366558075,0.0,0.0,0.0,0.0,0.0,0.0,0.3895762860774994,0.0,0.0,0.0,antena3,2018 02 27,2018
5919,antena3_2018 02 27_afternoon_new,19.0,0.0,0.16599901020526886,0.0,0.0,0.09186365455389023,0.042919326573610306,0.0,0.0,0.0,0.02432074397802353,0.0928308367729187,0.013408898375928402,0.0,0.0,0.0,0.042339861392974854,0.09776022285223007,0.020041625946760178,0.0,0.0,0.0,0.0,0.0,0.40588632225990295,0.0,0.0,0.0,antena3,2018 02 27,2018
5920,antena3_2018 02 28_morning_new,15.0,0.0,0.28317031264305115,0.0,0.048439882695674896,0.018421031534671783,0.07480897009372711,0.0,0.0,0.0,0.021681923419237137,0.0,0.0,0.0,0.0,0.0,0.226501002907753,0.19782677292823792,0.0,0.0,0.0,0.0,0.0,0.0,0.1165303960442543,0.0,0.0,0.0,antena3,2018 02 28,2018
5921,antena3_2018 02 28_afternoon_new,12.0,0.0,0.22921811044216156,0.0,0.01891968585550785,0.06754690408706665,0.0718352422118187,0.0,0.0,0.0,0.0,0.01909024454653263,0.020725084468722343,0.0,0.0,0.0,0.14913000166416168,0.18513751029968262,0.0,0.0,0.0,0.0,0.0,0.0,0.22697380185127258,0.0,0.0,0.0,antena3,2018 02 28,2018
5922,antena3_2018 03 01_morning_new,19.0,0.0,0.22627276182174683,0.0,0.0,0.04956292733550072,0.061217036098241806,0.0,0.0,0.0,0.028893645852804184,0.0,0.01745404303073883,0.0,0.0,0.0,0.09784925729036331,0.12233340740203857,0.0,0.0,0.0,0.0,0.0,0.0,0.3848705589771271,0.0,0.0,0.0,antena3,2018 03 01,2018
5923,antena3_2018 03 01_afternoon_new,12.0,0.0,0.22114847600460052,0.0,0.0,0.06818114966154099,0.019691715016961098,0.0,0.0,0.0,0.030319010838866234,0.0,0.0,0.0,0.0,0.0,0.15272513031959534,0.19219356775283813,0.0,0.0,0.0,0.0,0.0,0.0,0.29564613103866577,0.0,0.0,0.0,antena3,2018 03 01,2018
5924,antena3_2018 03 02_morning_new,19.0,0.0,0.15266261994838715,0.0,0.0,0.013182736933231354,0.0,0.0,0.0,0.0,0.03939244523644447,0.0,0.0,0.0,0.0,0.0,0.22993403673171997,0.10519836843013763,0.0,0.0,0.0,0.0,0.0,0.0,0.42675918340682983,0.0,0.0,0.0,antena3,2018 03 02,2018
